course_id,num_subscribers,num_reviews,num_lectures,content_duration,published_timestamp
195196,3,0,19,3.0,2014-05-05 21:59:45+00:00
834422,1,0,26,1.5,2016-05-16 18:46:15+00:00
724436,1,1,38,2.5,2016-01-29 20:38:03+00:00
448250,1,0,10,1.0,2015-03-24 18:59:20+00:00
796188,9,1,45,4.5,2016-12-08 16:10:06+00:00
773174,44,0,11,1.5,2016-04-12 23:21:42+00:00
450246,13,1,72,2.0,2015-04-10 21:07:56+00:00
201472,17,1,7,2.0,2014-04-22 00:50:00+00:00
452514,118,0,5,1.0,2015-03-23 22:49:58+00:00
765056,5,1,11,2.0,2016-02-22 17:33:15+00:00
196234,11,1,48,1.0,2014-05-14 01:21:57+00:00
380596,113,0,24,1.5,2015-01-03 04:18:17+00:00
812370,36,0,42,6.5,2016-04-08 23:34:17+00:00
832514,10,3,39,3.0,2016-04-27 17:25:32+00:00
1025536,12,0,321,3.5,2016-12-27 14:50:10+00:00
82960,78,0,18,1.5,2013-11-18 20:23:02+00:00
1207112,31,4,92,4.0,2017-05-24 17:03:41+00:00
457206,205,11,77,5.0,2015-04-15 16:32:47+00:00
589900,213,4,11,2.5,2015-10-26 19:19:34+00:00
854694,33,3,20,1.5,2016-08-13 12:50:31+00:00
861566,284,3,12,1.0,2016-05-30 18:19:12+00:00
1244302,8,2,16,1.0,2017-06-20 19:53:50+00:00
349142,98,6,73,5.5,2015-01-01 01:25:10+00:00
56970,119,8,26,3.5,2013-10-02 02:34:36+00:00
762482,45,5,15,1.5,2016-02-15 18:55:28+00:00
100916,297,7,7,2.5,2013-10-07 15:34:58+00:00
869312,137,2,43,4.5,2016-06-13 15:00:33+00:00
721274,112,7,63,5.5,2016-01-18 17:07:29+00:00
719920,28,7,72,4.0,2016-01-22 18:49:15+00:00
846962,79,3,25,1.5,2016-06-23 16:37:38+00:00
206986,333,5,40,3.0,2014-05-28 19:07:38+00:00
813142,48,3,61,8.0,2016-04-08 23:08:08+00:00
701662,41,1,13,1.0,2015-12-28 20:45:10+00:00
90132,209,5,19,1.5,2014-10-10 08:05:42+00:00
815182,119,4,32,5.5,2016-04-08 23:06:53+00:00
476000,139,8,104,5.5,2015-06-26 22:34:55+00:00
762240,41,2,11,1.5,2016-02-14 22:09:55+00:00
810576,95,3,30,6.0,2016-04-08 22:28:18+00:00
188498,184,4,82,4.0,2014-03-26 04:01:28+00:00
1144288,8,1,9,1.0,2017-03-16 22:39:09+00:00
180680,376,9,86,5.5,2014-03-17 18:21:36+00:00
1031698,37,7,6,1.5,2017-03-15 16:20:15+00:00
62252,169,3,16,2.0,2013-10-21 13:48:20+00:00
1113008,20,6,12,0.7166666666666667,2017-03-16 22:57:47+00:00
807494,89,6,12,0.6666666666666666,2016-06-26 23:42:59+00:00
761122,98,5,14,2.0,2016-02-13 02:57:32+00:00
12214,265,23,65,3.0,2013-07-19 18:11:57+00:00
344180,196,16,35,2.5,2015-01-22 16:06:05+00:00
185266,292,18,130,7.0,2014-03-24 16:33:14+00:00
1076244,14,3,41,1.5,2017-05-01 21:04:16+00:00
1036338,16,3,12,0.6333333333333333,2016-12-14 21:53:51+00:00
266682,114,8,59,2.0,2014-10-01 10:06:34+00:00
615226,185,8,70,7.5,2015-11-05 23:30:42+00:00
963094,42,8,17,1.5,2016-10-12 16:54:54+00:00
742096,57,9,15,2.0,2016-02-16 17:19:38+00:00
648492,17,4,37,1.5,2015-12-06 22:37:13+00:00
222062,70,6,18,1.0,2015-06-17 21:41:42+00:00
103662,245,8,34,1.5,2013-11-26 23:41:44+00:00
742764,76,4,23,3.5,2016-04-13 06:49:29+00:00
856950,44,2,40,7.5,2016-05-24 16:46:58+00:00
902480,80,5,24,4.5,2016-07-29 21:24:14+00:00
263846,68,8,126,7.5,2014-10-29 19:43:02+00:00
1160066,54,0,18,2.5,2017-03-30 03:30:37+00:00
625974,80,4,112,3.0,2015-10-16 17:11:30+00:00
782460,85,2,30,1.5,2016-03-31 17:45:31+00:00
147104,57,7,16,4.0,2014-01-22 06:22:03+00:00
1189926,12,1,38,1.0,2017-05-04 21:54:35+00:00
1143414,11,2,53,1.5,2017-05-17 20:40:25+00:00
1066002,42,4,196,5.5,2017-01-16 15:41:04+00:00
767400,20,4,24,1.5,2016-02-23 18:24:02+00:00
492954,41,3,48,2.0,2015-07-06 18:23:31+00:00
1129652,5,1,7,0.5833333333333334,2017-04-19 20:52:48+00:00
13216,119,8,52,3.5,2012-01-26 05:36:39+00:00
760452,22,2,17,0.7166666666666667,2016-02-12 14:41:40+00:00
1152334,20,6,24,2.0,2017-05-17 16:50:41+00:00
214770,17,3,13,1.0,2014-05-16 17:02:00+00:00
1134842,82,3,62,3.5,2017-03-14 16:24:13+00:00
139772,79,3,15,1.5,2014-02-25 19:47:53+00:00
171598,21,2,11,1.0,2014-03-10 02:09:54+00:00
854692,29,4,22,1.5,2016-07-18 21:54:18+00:00
805706,31,4,5,1.0,2016-04-24 16:32:40+00:00
618586,156,4,62,3.0,2015-09-22 22:02:02+00:00
205764,12,2,12,1.0,2014-07-18 02:11:57+00:00
762648,74,6,13,1.5,2016-02-15 16:59:22+00:00
245722,353,1,30,3.5,2014-06-23 14:11:47+00:00
53157,137,12,17,2.5,2013-05-29 23:20:37+00:00
932842,59,1,28,4.0,2016-08-18 22:00:29+00:00
883138,47,7,13,3.0,2016-07-12 19:26:29+00:00
139788,71,3,16,2.0,2014-03-01 18:53:36+00:00
951608,21,3,38,2.5,2016-11-16 17:34:03+00:00
975626,36,4,8,1.0,2016-10-04 17:36:42+00:00
1104492,8,1,15,1.0,2017-03-21 20:54:20+00:00
1196538,375,0,9,1.0,2017-07-02 21:55:41+00:00
184324,215,5,80,4.0,2014-03-18 02:25:11+00:00
139794,80,2,16,2.0,2014-03-17 15:18:34+00:00
582390,31,1,10,1.0,2015-08-14 18:30:56+00:00
132950,56,3,10,0.6333333333333333,2013-12-13 01:34:44+00:00
845518,18,1,9,2.0,2016-05-12 17:52:37+00:00
835616,57,8,28,1.0,2016-06-09 04:54:44+00:00
101504,59,3,6,2.0,2013-11-26 16:12:43+00:00
594852,6,0,27,1.0,2015-12-17 20:36:08+00:00
806642,4,0,16,1.0,2016-03-29 00:11:57+00:00
809492,4,0,17,1.5,2017-05-02 13:26:22+00:00
785210,3,0,41,2.5,2016-03-09 00:34:03+00:00
339382,7,0,17,0.5333333333333333,2014-11-30 20:48:59+00:00
963664,2,0,11,1.5,2016-09-21 04:58:08+00:00
632234,3,0,35,2.5,2015-12-17 18:14:23+00:00
594854,3,0,28,1.0,2015-10-20 20:02:26+00:00
974704,1,0,11,1.0,2016-10-03 22:36:29+00:00
545036,3,0,16,1.5,2017-04-26 17:28:12+00:00
388712,3,1,14,1.0,2015-01-09 03:55:17+00:00
383852,3,0,5,0.5333333333333333,2015-01-13 15:45:05+00:00
459946,164,0,20,2.0,2015-04-15 18:00:06+00:00
994050,28,2,11,1.5,2016-10-27 19:48:23+00:00
899702,47,0,82,4.0,2016-07-28 02:46:15+00:00
1111562,15,0,11,1.0,2017-02-15 20:44:12+00:00
320238,151,1,5,0.55,2014-10-16 12:34:42+00:00
818786,14,1,34,2.5,2016-04-13 21:02:15+00:00
741388,16,1,29,3.0,2016-04-13 06:01:56+00:00
629704,19,1,4,0.55,2015-10-04 21:39:58+00:00
839032,14,1,13,1.5,2016-12-15 03:58:40+00:00
23683,40,1,27,1.0,2012-08-31 22:06:29+00:00
912254,41,0,43,2.0,2016-07-28 03:10:09+00:00
839030,9,1,24,2.0,2016-10-22 00:02:49+00:00
619610,46,0,91,7.0,2015-09-23 17:14:50+00:00
106358,75,0,11,1.0,2013-10-16 16:25:07+00:00
742300,19,0,30,3.5,2016-04-13 06:13:18+00:00
636846,22,0,10,0.6,2015-10-19 00:15:00+00:00
741316,17,0,38,3.0,2016-04-13 05:57:35+00:00
681390,26,0,14,1.0,2017-01-13 17:26:06+00:00
1195742,2,0,86,5.5,2017-05-04 16:44:06+00:00
794398,13,0,69,1.5,2016-04-01 06:53:55+00:00
1232728,1,0,6,0.5666666666666667,2017-05-29 03:40:21+00:00
721202,14,1,49,2.5,2016-01-22 20:11:29+00:00
1058262,6,1,14,1.5,2017-04-10 16:57:05+00:00
132878,31,0,10,1.0,2013-12-12 23:29:50+00:00
944804,1,1,5,0.5,2016-09-01 23:22:14+00:00
939636,1,1,6,0.5,2016-09-02 15:11:55+00:00
730702,1,0,11,0.65,2017-05-24 23:03:44+00:00
993892,0,0,16,2.0,2016-10-31 18:10:06+00:00
1026760,0,0,6,0.5333333333333333,2017-03-10 16:55:04+00:00
1223240,0,0,6,0.5333333333333333,2017-05-22 17:14:43+00:00
1026762,0,0,7,0.6333333333333333,2017-03-10 17:06:46+00:00
1234656,0,0,28,2.5,2017-07-05 16:07:44+00:00
1214670,0,0,6,0.55,2017-06-20 21:46:40+00:00
1272282,0,0,8,0.5833333333333334,2017-06-29 15:10:58+00:00
1224186,0,0,13,0.5166666666666666,2017-05-30 00:19:02+00:00
1265814,0,0,5,0.5166666666666666,2017-07-06 16:12:34+00:00
1104500,31,2,14,1.0,2017-05-19 12:26:28+00:00
99946,237,12,6,1.5,2013-10-08 07:43:00+00:00
632488,120,11,47,0.7333333333333333,2015-11-06 16:49:43+00:00
41890,384,25,98,10.5,2013-06-10 14:49:09+00:00
385684,3160,47,22,1.0,2015-03-19 21:16:32+00:00
559438,455,3,11,1.0,2015-07-22 21:55:34+00:00
760698,82,6,7,1.5,2016-02-17 18:12:40+00:00
427066,136,20,34,4.0,2015-12-07 21:39:25+00:00
444644,63,13,49,1.0,2015-03-19 18:39:23+00:00
743846,64,13,15,1.5,2016-02-29 17:06:36+00:00
741172,28,3,32,4.5,2016-04-13 05:49:57+00:00
618396,27,3,9,0.6166666666666667,2015-10-18 22:42:50+00:00
1216340,0,0,23,1.5,2017-06-30 17:33:29+00:00
787686,970,14,9,1.0,2016-03-20 19:36:03+00:00
566856,991,29,12,1.0,2015-07-29 17:49:53+00:00
592122,61,1,31,1.5,2015-09-01 20:54:52+00:00
968026,1,0,20,1.5,2017-07-04 21:04:11+00:00
778682,1981,28,38,2.0,2016-03-21 17:32:24+00:00
988678,245,26,93,4.5,2016-10-28 16:32:47+00:00
1193950,38,12,83,5.0,2017-05-02 18:05:23+00:00
592606,255,30,53,4.0,2015-11-12 06:40:19+00:00
1232356,62,1,22,1.0,2017-05-29 15:58:53+00:00
966522,186,9,24,1.5,2016-09-30 17:24:49+00:00
1223310,62,1,49,2.5,2017-05-29 15:49:40+00:00
933814,13,1,24,1.5,2016-09-23 16:18:59+00:00
618334,25,1,10,0.65,2015-10-19 18:40:45+00:00
812610,17,3,35,2.5,2016-04-06 20:04:46+00:00
23861,36,4,40,1.5,2012-10-07 00:47:57+00:00
1191088,349,3,36,2.5,2017-05-29 17:27:42+00:00
22825,85,2,23,4.0,2012-10-31 04:13:51+00:00
568322,24,1,49,4.5,2016-03-29 16:57:54+00:00
1146288,26,1,52,3.5,2017-03-30 18:45:06+00:00
618370,19,1,9,0.5333333333333333,2015-10-19 20:13:21+00:00
200722,30,1,15,0.6166666666666667,2014-07-03 09:25:51+00:00
809968,45,5,43,3.0,2016-04-04 18:44:36+00:00
664764,305,0,23,2.5,2016-03-10 06:33:48+00:00
854690,26,2,20,1.5,2016-07-24 15:55:44+00:00
201894,75,2,27,0.7333333333333333,2014-05-28 17:32:53+00:00
743970,32,2,11,1.5,2016-04-13 06:45:40+00:00
210020,70,2,17,1.5,2014-05-17 18:24:30+00:00
263672,200,11,19,2.0,2014-07-24 19:17:09+00:00
411986,478,3,31,0.7,2015-02-06 10:46:51+00:00
139778,73,2,16,2.0,2014-03-09 22:32:54+00:00
933816,33,5,26,2.0,2016-08-26 19:51:47+00:00
676432,59,6,15,1.0,2015-11-25 21:56:34+00:00
42255,192,21,17,1.5,2014-03-12 15:55:49+00:00
112602,57,2,16,4.5,2013-11-14 17:47:35+00:00
607360,81,11,27,3.0,2015-09-10 19:39:22+00:00
521440,2995,51,19,1.0,2015-07-01 22:48:40+00:00
198692,181,17,25,2.5,2014-11-20 09:38:59+00:00
825186,589,6,8,1.0,2016-04-19 15:46:43+00:00
743932,48,4,14,2.0,2016-04-13 06:42:25+00:00
586490,81,7,11,1.0,2015-08-19 19:29:18+00:00
459804,225,19,106,6.0,2015-04-15 18:02:45+00:00
199500,438,10,12,0.5666666666666667,2014-04-29 01:19:05+00:00
644654,152,21,91,4.5,2016-03-03 21:20:36+00:00
146450,244,25,33,6.0,2014-04-30 19:16:10+00:00
441996,248,9,21,2.0,2015-03-09 21:31:38+00:00
1065198,111,12,64,3.0,2017-03-01 05:07:08+00:00
1103526,52,3,18,2.0,2017-02-14 03:09:24+00:00
211714,10,1,12,1.0,2014-05-07 21:32:43+00:00
213984,10,0,23,4.0,2014-05-09 21:09:19+00:00
217540,9,0,33,3.5,2014-05-16 17:29:37+00:00
212438,7,0,17,3.0,2014-05-09 19:50:45+00:00
212520,7,0,31,3.5,2014-05-09 20:01:06+00:00
1150468,1,0,37,0.7,2017-05-17 20:23:46+00:00
218596,6,2,30,3.0,2014-05-19 16:44:04+00:00
513528,4,0,7,1.0,2015-06-11 15:55:19+00:00
211026,6,0,17,3.0,2014-05-07 22:15:04+00:00
847808,3,0,36,1.0,2016-10-03 16:42:12+00:00
218856,5,0,23,3.0,2014-05-19 16:49:04+00:00
214218,5,0,23,3.0,2014-05-19 15:55:12+00:00
28295,43285,525,24,4.0,2013-01-03 00:55:31+00:00
19603,47886,285,125,12.5,2012-06-18 16:52:34+00:00
889438,2577,529,64,4.5,2016-06-30 16:57:08+00:00
197836,8777,206,75,15.5,2014-06-17 05:43:50+00:00
505208,23764,490,58,5.5,2015-10-17 04:52:25+00:00
1086834,3541,202,37,4.0,2017-01-26 22:15:02+00:00
1094964,2669,112,72,5.5,2017-04-27 19:21:11+00:00
965870,1966,359,65,5.0,2016-09-27 21:46:03+00:00
965528,4090,178,348,19.5,2016-10-12 03:14:13+00:00
1078208,2578,210,39,5.5,2017-01-23 15:13:53+00:00
642410,24978,540,67,7.0,2015-10-27 20:27:11+00:00
785388,3133,351,63,6.0,2016-03-28 17:51:04+00:00
1146014,15276,167,19,1.5,2017-03-16 20:57:12+00:00
8325,12458,253,82,4.0,2011-09-09 15:28:59+00:00
987064,1087,220,32,3.5,2016-11-07 17:53:40+00:00
94428,14074,106,46,12.0,2013-10-23 09:23:00+00:00
159070,26800,333,55,3.0,2014-02-13 20:39:33+00:00
920306,9425,147,14,1.5,2016-08-10 00:40:59+00:00
1089744,2780,94,29,3.0,2017-01-26 17:16:27+00:00
16646,35267,217,53,4.0,2012-04-25 00:01:43+00:00
678142,2607,317,49,5.0,2015-11-26 23:56:12+00:00
948440,1502,218,49,6.0,2016-10-03 21:11:56+00:00
924704,9359,110,402,32.5,2016-10-10 15:09:14+00:00
1027342,14842,131,17,1.0,2016-12-02 00:45:36+00:00
1009452,6082,848,135,9.5,2016-11-22 14:55:35+00:00
1247828,12366,506,120,9.0,2017-06-23 00:35:49+00:00
886300,4720,1017,126,7.5,2016-07-12 18:23:35+00:00
1009254,7057,655,65,18.5,2016-11-12 18:53:51+00:00
1078522,16829,820,77,5.0,2017-01-19 04:58:10+00:00
1002030,4872,662,171,19.0,2017-01-17 22:30:33+00:00
818990,5809,1445,61,15.0,2016-08-28 17:54:07+00:00
520116,13439,1981,89,20.5,2016-11-01 23:50:51+00:00
1252318,733,104,50,3.0,2017-06-20 16:05:46+00:00
427530,14813,1358,74,13.5,2015-02-23 12:04:53+00:00
670034,6601,1304,26,3.5,2015-11-21 06:56:33+00:00
1052118,2804,418,212,37.5,2017-02-07 00:40:33+00:00
575880,9421,73,36,3.5,2015-08-25 00:03:06+00:00
669270,9668,38,52,4.0,2015-11-20 17:22:00+00:00
1103954,2760,52,34,1.0,2017-02-16 21:59:01+00:00
1017568,9831,56,74,14.5,2017-03-21 23:50:38+00:00
1111844,486,59,27,2.0,2017-02-18 01:13:09+00:00
736940,11170,35,19,2.5,2016-02-02 21:05:27+00:00
647442,9384,21,16,1.5,2015-10-22 22:54:30+00:00
1073793,9067,41,27,3.0,2017-03-08 22:34:43+00:00
176432,10247,200,15,1.5,2014-03-14 21:46:36+00:00
158934,10610,83,10,1.0,2014-02-12 21:27:40+00:00
73080,6162,324,43,4.0,2013-08-26 19:10:57+00:00
1256136,1802,13,8,1.0,2017-06-21 16:37:46+00:00
1124970,4783,41,48,7.0,2017-04-20 16:22:34+00:00
771198,2097,401,28,5.5,2016-02-23 16:50:16+00:00
391546,17714,198,23,3.5,2015-02-09 15:37:56+00:00
629088,9554,368,16,1.5,2015-10-28 18:16:52+00:00
1006894,1129,137,77,17.5,2016-11-10 23:48:22+00:00
579338,22213,142,16,1.0,2015-08-11 18:52:58+00:00
945320,2412,116,28,2.5,2016-08-30 18:20:56+00:00
64605,18324,333,16,1.0,2013-07-09 20:27:14+00:00
897146,1696,193,60,10.0,2016-07-08 15:47:58+00:00
989452,7169,277,20,1.0,2016-10-27 21:56:49+00:00
917724,12893,220,95,8.5,2016-10-12 16:41:11+00:00
970874,4708,111,18,2.5,2016-10-06 04:49:57+00:00
911474,1050,223,64,6.5,2016-07-23 20:07:17+00:00
425910,7852,46,31,3.5,2015-03-02 19:03:21+00:00
842058,1683,340,48,8.0,2016-05-08 18:47:05+00:00
1250824,119,6,70,10.5,2017-06-15 20:29:49+00:00
937134,1735,76,25,2.5,2016-08-30 17:48:52+00:00
796010,3699,201,11,1.0,2016-05-17 17:22:35+00:00
752658,10103,75,20,1.5,2016-05-29 17:49:28+00:00
560990,7380,43,59,2.5,2015-07-30 16:52:34+00:00
1260288,3903,53,107,10.5,2017-06-27 23:16:24+00:00
918870,4892,49,32,2.0,2016-08-04 21:40:35+00:00
1027016,2786,31,20,3.0,2017-01-24 22:09:52+00:00
283014,15064,237,15,1.5,2014-10-23 19:43:16+00:00
787236,22623,783,73,8.0,2016-06-20 18:48:26+00:00
1134390,952,121,75,12.0,2017-03-22 20:09:26+00:00
883000,3415,312,160,25.0,2016-07-01 20:06:13+00:00
938560,7827,268,66,11.0,2016-09-26 15:08:29+00:00
991290,9773,117,65,4.5,2016-10-24 15:36:40+00:00
1165096,13457,215,69,4.5,2017-04-06 16:57:56+00:00
1045942,1399,212,89,8.5,2017-01-19 00:35:43+00:00
860812,4028,674,93,9.0,2016-06-09 15:13:54+00:00
1070976,1371,165,83,20.0,2017-01-16 23:50:02+00:00
939962,12953,680,22,1.5,2016-09-12 18:51:32+00:00
874960,5125,395,53,7.0,2016-08-09 17:53:33+00:00
24334,25864,188,32,5.0,2012-10-31 16:39:49+00:00
997814,5211,414,133,19.5,2016-11-14 00:44:48+00:00
641868,8234,1111,110,7.5,2015-11-13 17:30:34+00:00
1042110,2687,331,138,25.5,2017-03-31 05:35:11+00:00
883002,5143,941,80,12.0,2016-07-01 21:20:38+00:00
1128050,1827,129,66,20.5,2017-03-08 23:09:32+00:00
1218130,5026,72,43,3.0,2017-05-17 20:36:49+00:00
1123098,1301,179,80,7.5,2017-04-11 18:48:57+00:00
47963,23412,799,251,45.0,2013-04-08 00:46:14+00:00
671552,8691,836,63,11.0,2015-12-15 20:30:28+00:00
1002676,3119,453,207,33.0,2016-11-24 00:38:03+00:00
481002,10150,997,90,16.0,2015-04-22 00:22:43+00:00
628222,14026,232,25,1.0,2015-10-02 22:59:15+00:00
1122224,2214,20,23,2.0,2017-03-23 00:06:48+00:00
357726,21147,1220,16,1.5,2015-01-16 07:45:28+00:00
162274,19909,411,17,3.0,2014-02-12 01:54:02+00:00
555122,1385,89,97,11.0,2015-09-12 07:14:48+00:00
708674,10780,110,19,1.0,2016-01-14 18:03:09+00:00
1127048,604,8,43,3.5,2017-04-11 05:56:16+00:00
651032,1772,13,48,2.5,2015-10-28 22:45:22+00:00
98066,3357,82,48,12.5,2014-04-18 09:51:00+00:00
910838,796,43,29,4.0,2016-07-25 17:16:45+00:00
125162,4123,23,34,3.5,2013-12-04 22:49:28+00:00
50587,2697,64,82,11.5,2013-04-22 18:19:38+00:00
1004788,997,31,20,2.0,2016-11-07 22:03:01+00:00
959200,713,80,8,1.5,2016-09-19 21:06:29+00:00
810550,4259,0,11,1.0,2016-04-11 22:36:52+00:00
473160,98867,6512,20,3.0,2015-04-13 18:29:47+00:00
904076,1849,21,83,3.0,2016-08-23 20:46:39+00:00
842728,1645,75,12,1.0,2016-05-23 21:14:50+00:00
314462,64128,4047,17,1.5,2014-11-22 12:42:22+00:00
783748,2160,16,28,4.0,2016-03-10 17:20:41+00:00
161986,7660,7,19,2.0,2014-03-21 01:53:04+00:00
823236,2025,16,38,2.0,2016-05-02 20:56:01+00:00
936504,1548,30,126,15.0,2016-08-23 16:44:47+00:00
380092,2472,139,31,4.0,2015-01-22 06:47:09+00:00
884946,13535,473,18,1.5,2016-08-17 05:08:23+00:00
98140,5795,79,29,2.5,2013-09-27 03:11:22+00:00
637974,2643,56,24,3.5,2016-01-07 02:04:55+00:00
219838,3704,111,18,2.0,2014-06-16 14:00:47+00:00
749560,1678,34,32,2.5,2016-02-03 19:22:22+00:00
751100,960,110,32,2.0,2016-02-26 18:21:13+00:00
446736,1811,118,36,3.5,2015-03-18 21:27:54+00:00
200854,4123,46,31,4.5,2014-05-30 22:23:01+00:00
470288,26697,1097,20,1.0,2015-04-09 16:36:06+00:00
178640,5921,35,42,4.5,2014-03-11 19:43:30+00:00
412952,3011,57,10,1.0,2015-02-23 15:11:20+00:00
1033944,8768,173,8,1.0,2016-12-09 03:39:22+00:00
1198654,1673,31,24,3.0,2017-05-09 14:39:56+00:00
1171966,16158,159,125,19.5,2017-06-07 05:58:36+00:00
833398,4057,359,99,6.5,2016-05-09 22:29:32+00:00
140238,6851,276,454,60.0,2014-01-21 12:31:24+00:00
875194,2234,253,115,11.5,2016-11-02 20:39:41+00:00
991630,9607,78,40,5.5,2016-10-24 18:14:43+00:00
303514,4689,216,54,10.0,2014-09-23 06:13:59+00:00
134144,9375,219,43,7.0,2014-01-10 18:41:55+00:00
1115222,4848,105,123,16.5,2017-03-23 16:20:05+00:00
94430,84897,2685,10,2.0,2013-10-10 15:19:29+00:00
788514,12838,96,22,1.5,2016-03-11 18:30:18+00:00
629142,24861,423,281,22.5,2015-11-26 04:31:11+00:00
992114,9762,94,112,13.5,2016-11-01 15:30:36+00:00
379722,11262,142,18,2.0,2015-01-07 03:12:34+00:00
1189288,1270,16,73,7.0,2017-05-01 23:07:05+00:00
652438,17895,212,30,4.0,2015-12-29 20:19:39+00:00
1052304,11285,102,77,5.5,2017-02-07 17:20:39+00:00
1223012,1040,5,30,3.5,2017-05-29 17:44:48+00:00
882488,23572,210,20,2.0,2016-06-20 18:46:15+00:00
1033686,3801,43,12,1.0,2017-01-03 22:28:01+00:00
723522,12068,81,12,1.5,2016-04-05 16:50:51+00:00
1181900,5559,35,21,2.0,2017-04-18 17:16:33+00:00
945336,1838,169,31,3.0,2016-08-30 19:52:11+00:00
1079370,2104,69,14,1.0,2017-01-19 23:07:26+00:00
23742,15187,970,64,10.0,2012-09-10 23:52:58+00:00
266252,10606,570,88,23.0,2014-07-25 11:11:41+00:00
473548,6497,901,221,18.0,2015-06-03 22:40:09+00:00
920544,11536,876,60,6.5,2016-08-25 22:22:25+00:00
993754,16282,303,159,18.5,2016-10-29 19:28:45+00:00
1155262,949,129,89,20.5,2017-03-27 16:46:54+00:00
997964,1995,286,45,6.5,2016-11-01 15:42:30+00:00
812588,6636,302,50,6.0,2016-05-26 19:10:29+00:00
531954,7146,629,77,14.5,2015-06-25 19:00:56+00:00
1022582,1703,292,178,13.0,2016-12-16 14:59:21+00:00
1049092,12815,262,53,8.5,2017-02-12 15:17:31+00:00
1277924,44,0,68,8.5,2017-07-06 15:04:55+00:00
964732,502,62,59,5.0,2016-12-31 03:11:31+00:00
947120,627,125,7,1.0,2016-09-01 16:48:58+00:00
712960,851,164,75,4.5,2016-04-20 16:29:03+00:00
267560,29990,1342,87,17.5,2014-08-10 10:27:28+00:00
763774,10179,314,21,1.5,2016-09-26 23:44:51+00:00
929016,563,178,32,3.0,2016-08-11 22:16:30+00:00
281690,2320,114,43,6.0,2014-08-24 16:47:54+00:00
399228,2353,47,91,10.0,2015-01-22 14:36:59+00:00
1023062,13210,978,8,0.55,2016-11-30 00:11:26+00:00
933260,1004,43,40,3.5,2016-08-19 00:45:41+00:00
494078,3015,30,19,2.5,2015-06-19 22:58:29+00:00
1158572,8693,522,11,1.5,2017-05-02 02:38:43+00:00
629082,8711,44,22,1.5,2015-10-17 05:52:05+00:00
1093734,9945,101,43,2.0,2017-02-17 22:15:48+00:00
99986,18143,159,15,2.0,2013-10-04 13:40:59+00:00
566248,13882,63,47,3.0,2015-08-04 18:54:44+00:00
556248,57422,874,84,7.5,2015-07-27 16:57:52+00:00
582392,10179,68,17,1.5,2015-08-14 00:27:33+00:00
582636,18101,88,68,5.5,2015-08-14 22:44:39+00:00
661802,2789,243,26,3.5,2015-11-12 19:01:10+00:00
1139400,1437,24,20,1.0,2017-03-09 23:25:27+00:00
729552,10864,63,26,2.0,2016-02-01 19:34:26+00:00
499632,14254,27,20,1.5,2015-05-13 22:13:53+00:00
959586,6134,160,50,6.5,2016-12-19 14:40:00+00:00
16151,7867,147,23,3.0,2012-05-15 18:03:43+00:00
856490,8594,37,18,2.0,2016-07-04 22:11:35+00:00
861528,1892,147,24,2.5,2016-06-15 20:46:15+00:00
912996,3960,220,47,4.5,2016-07-24 18:04:32+00:00
559512,10518,129,57,4.5,2015-08-11 21:47:20+00:00
922600,10008,53,26,2.5,2016-12-01 17:33:48+00:00
976284,1023,118,38,6.0,2016-10-21 13:46:19+00:00
976598,3392,29,19,1.5,2016-10-06 20:52:47+00:00
718426,7213,50,38,3.0,2016-01-09 04:31:40+00:00
304490,4183,231,86,14.0,2014-10-12 06:29:05+00:00
15285,25854,306,17,2.0,2012-04-08 05:12:43+00:00
477702,6153,125,84,5.0,2015-06-14 18:18:57+00:00
875882,4010,17,12,1.0,2016-06-13 18:58:56+00:00
861122,5022,38,13,1.0,2016-05-27 21:28:29+00:00
309370,5547,80,40,3.5,2014-10-22 17:39:21+00:00
802268,2532,291,30,1.0,2016-06-28 21:17:31+00:00
1034520,2362,4,13,1.0,2017-01-10 17:41:50+00:00
1016536,7741,9,36,2.5,2016-12-11 21:05:33+00:00
711592,1658,185,68,16.5,2016-01-01 18:34:53+00:00
1065250,3324,138,19,5.0,2017-02-03 23:23:30+00:00
928858,7184,22,29,4.0,2016-08-11 21:03:21+00:00
791030,4442,23,28,2.0,2016-03-15 18:03:33+00:00
1241518,7196,8,38,6.5,2017-06-06 17:56:50+00:00
944886,2371,10,12,1.0,2016-09-04 19:34:22+00:00
758582,8496,1838,308,29.5,2016-04-21 19:57:39+00:00
1199774,1346,330,32,3.0,2017-05-03 14:15:06+00:00
390866,14103,1548,197,21.5,2015-01-19 00:23:15+00:00
1014776,3295,531,162,31.5,2016-11-23 23:05:38+00:00
929130,4375,622,129,15.5,2016-11-15 21:35:06+00:00
746014,12021,660,41,4.0,2016-02-24 16:48:27+00:00
11475,26673,1090,185,12.0,2011-12-20 15:29:25+00:00
11174,69186,2408,197,27.5,2011-11-19 21:51:20+00:00
945978,11384,1846,80,5.5,2016-09-19 22:25:38+00:00
1019276,2390,497,82,9.0,2016-12-11 22:07:39+00:00
1252630,7059,116,58,5.0,2017-06-19 21:39:14+00:00
1000010,3179,214,174,20.5,2017-02-19 22:03:15+00:00
937586,1870,193,145,14.5,2016-10-28 00:17:36+00:00
79154,18170,117,779,44.5,2013-08-19 14:53:00+00:00
328476,6073,627,66,9.0,2014-11-24 21:10:49+00:00
